Date,Open,High,Low,Close,Adj Close,Volume
1981-12-31,13.9375,14.0,13.875,13.96875,5.364737033843994,449200
1982-01-04,13.75,13.96875,13.5,13.6875,5.256717205047607,630400
1982-01-05,13.25,13.46875,13.0,13.0,4.9926838874816895,1076800
1982-01-06,12.875,12.96875,12.75,12.875,4.944677829742432,1560400
1982-01-07,12.71875,12.9375,12.5,12.625,4.848665237426758,1303600
1982-01-08,12.8125,12.90625,12.6875,12.78125,4.908674240112305,991200
1982-01-11,12.59375,12.9375,12.25,12.3125,4.72865104675293,1479600
1982-01-12,12.5,12.6875,12.28125,12.65625,4.860663890838623,1089600
1982-01-13,12.65625,13.0625,12.21875,12.375,4.752649784088135,1231200
1982-01-14,12.53125,12.65625,12.375,12.65625,4.860663890838623,1068400
1982-01-15,12.6875,12.75,12.59375,12.6875,4.872668266296387,724400
1982-01-18,12.59375,12.78125,12.40625,12.78125,4.908674240112305,897600
1982-01-19,12.59375,12.78125,12.40625,12.40625,4.764654159545898,722000
1982-01-20,12.21875,12.4375,11.96875,12.1875,4.680643081665039,1852800
1982-01-21,12.125,12.3125,11.9375,12.0625,4.632635593414307,1187200
1982-01-22,12.0,12.15625,11.8125,11.8125,4.536623477935791,868000
1982-01-25,12.09375,12.46875,11.6875,12.46875,4.788654804229736,1900800
1982-01-26,12.375,12.53125,12.1875,12.1875,4.680643081665039,1143200
1982-01-27,12.46875,12.6875,12.25,12.53125,4.812660217285156,1310800
1982-01-28,12.875,13.09375,12.625,13.0625,5.016687393188477,1169200
1982-01-29,13.4375,13.59375,13.28125,13.5,5.184710502624512,2861600
1982-02-01,12.9375,13.21875,12.65625,12.71875,4.884669303894043,1345200
1982-02-02,12.78125,12.90625,12.625,12.75,4.896671295166016,1434400
1982-02-03,12.5,12.875,12.125,12.21875,4.692645072937012,1294800
1982-02-04,12.3125,12.5,12.125,12.5,4.800660610198975,1818000
1982-02-05,12.65625,12.875,12.40625,12.625,4.848665237426758,1472000
1982-02-08,12.21875,12.4375,12.0,12.03125,4.620634078979492,1396400
1982-02-09,12.09375,12.3125,11.875,12.15625,4.668641567230225,1279200
1982-02-10,12.375,12.5625,12.15625,12.25,4.704642295837402,1146000
1982-02-11,12.09375,12.3125,11.875,11.9375,4.584625720977783,1359200
1982-02-12,12.03125,12.125,11.90625,12.0,4.608630657196045,1182800
1982-02-16,12.09375,12.4375,11.75,12.4375,4.776653289794922,1678400
1982-02-17,12.34375,12.4375,12.21875,12.25,4.704642295837402,1125200
1982-02-18,12.3125,12.4375,12.1875,12.34375,4.740647315979004,765200
1982-02-19,12.28125,12.40625,12.125,12.21875,4.692645072937012,774800
1982-02-22,12.03125,12.40625,11.65625,11.6875,4.488615036010742,1422000
1982-02-23,11.6875,11.90625,11.4375,11.75,4.5126166343688965,1600800
1982-02-24,12.0625,12.34375,11.78125,12.28125,4.716649055480957,1030000
1982-02-25,12.09375,12.28125,11.875,12.09375,4.644636154174805,789200
1982-02-26,12.03125,12.125,11.90625,11.96875,4.596631050109863,640000
1982-03-01,11.8125,12.03125,11.5625,11.75,4.5126166343688965,977600
1982-03-02,11.4375,11.84375,11.03125,11.0625,4.24858283996582,1373200
1982-03-03,10.6875,10.8125,10.5625,10.75,4.12856388092041,2811200
1982-03-04,10.6875,10.9375,10.4375,10.75,4.12856388092041,4486800
1982-03-05,10.6875,10.84375,10.53125,10.78125,4.140568733215332,2571200
1982-03-08,10.5,10.96875,10.0,10.0625,3.864530086517334,2307600
1982-03-09,10.5625,11.0,10.09375,10.59375,4.088876724243164,2858800
1982-03-10,10.8125,11.125,10.5,10.875,4.197430610656738,1601600
1982-03-11,10.8125,10.96875,10.625,10.8125,4.173305034637451,1247200
1982-03-12,10.71875,10.84375,10.59375,10.65625,4.112999439239502,1305600
1982-03-15,10.84375,11.03125,10.625,11.0,4.245676517486572,1224400
1982-03-16,10.96875,11.125,10.8125,10.84375,4.18536901473999,1113200
1982-03-17,10.8125,10.96875,10.625,10.65625,4.112999439239502,759600
1982-03-18,10.8125,10.96875,10.65625,10.875,4.197430610656738,1245200
1982-03-19,10.875,10.9375,10.65625,10.71875,4.137121200561523,1400800
1982-03-22,10.9375,11.0625,10.78125,11.0625,4.269798278808594,1125600
1982-03-23,11.0,11.125,10.84375,11.0625,4.269798278808594,1092800
1982-03-24,11.125,11.25,10.96875,11.125,4.293922424316406,1596800
1982-03-25,11.125,11.3125,10.9375,11.0,4.245676517486572,1070400
1982-03-26,10.75,10.96875,10.53125,10.625,4.100936412811279,1150400
