Date,Open,High,Low,Close,Adj Close,Volume
1999-10-01,14.0,14.25,14.0,14.125,9.149603843688965,3162400
1999-10-04,14.125,14.125,14.0,14.0,9.068634986877441,533400
1999-10-05,14.0,14.125,14.0,14.125,9.149603843688965,270600
1999-10-06,14.125,14.875,14.125,14.875,9.63542652130127,205400
1999-10-07,14.875,14.875,14.0625,14.125,9.149603843688965,214200
1999-10-08,14.1875,14.1875,14.0625,14.0625,9.109116554260254,65600
1999-10-11,14.0625,14.125,14.0,14.0625,9.109116554260254,77500
1999-10-12,14.0625,14.125,14.0,14.125,9.149603843688965,49200
1999-10-13,14.125,14.375,14.0,14.0625,9.109116554260254,49900
1999-10-14,14.0,14.0625,13.25,13.625,8.825723648071289,430900
1999-10-15,13.125,13.1875,12.6875,13.0625,8.461357116699219,158200
1999-10-18,13.0,13.0,12.5,12.8125,8.299418449401855,83800
1999-10-19,12.75,13.25,12.75,13.25,8.582813262939453,58200
1999-10-20,13.375,13.5,13.125,13.125,8.501843452453613,62600
1999-10-21,13.125,13.4375,13.0,13.4375,8.704270362854004,98200
1999-10-22,13.375,13.5625,13.3125,13.5,8.744752883911133,191200
1999-10-25,13.4375,13.9375,13.4375,13.9375,9.028146743774414,153100
1999-10-26,13.8125,14.125,13.8125,14.0,9.068634986877441,65600
1999-10-27,14.0,14.1875,14.0,14.0625,9.109116554260254,100900
1999-10-28,14.1875,14.5,14.125,14.125,9.149603843688965,255300
1999-10-29,14.125,15.25,14.125,15.25,9.878334999084473,123200
1999-11-01,15.0,15.0,14.625,14.75,9.55445384979248,41800
1999-11-02,14.75,14.875,14.3125,14.75,9.55445384979248,66600
1999-11-03,14.6875,14.875,14.6875,14.75,9.55445384979248,18500
1999-11-04,14.875,15.125,14.5,14.9375,9.675910949707031,72100
1999-11-05,15.0,15.875,14.875,15.75,10.202214241027832,122900
1999-11-08,15.875,17.375,15.8125,16.625,10.769001007080078,240000
1999-11-09,16.75,16.75,16.125,16.125,10.445123672485352,42400
1999-11-10,16.0,16.125,15.8125,16.0625,10.404638290405273,59900
1999-11-11,16.0625,16.25,16.0625,16.125,10.445123672485352,20000
1999-11-12,16.25,18.5,16.25,18.0,11.659672737121582,248500
1999-11-15,18.1875,18.1875,17.5,17.6875,11.457249641418457,99200
1999-11-16,17.6875,17.6875,17.375,17.4375,11.295304298400879,95300
1999-11-17,17.6875,18.25,17.25,17.5,11.335790634155273,107900
1999-11-18,17.5,17.5,17.25,17.25,11.173852920532227,67500
1999-11-19,17.25,17.75,17.1875,17.625,11.416766166687012,31200
1999-11-22,17.5625,17.875,17.5625,17.8125,11.538216590881348,36500
1999-11-23,17.8125,19.375,17.8125,19.125,12.38840103149414,65500
1999-11-24,19.0,19.0,18.375,18.5625,12.02403736114502,53800
1999-11-26,18.5,18.5,18.375,18.4375,11.943072319030762,2600
1999-11-29,18.375,18.375,17.875,18.125,11.740642547607422,20200
1999-11-30,18.1875,18.5,18.1875,18.375,11.902580261230469,38100
1999-12-01,18.375,18.625,18.25,18.5625,12.02403736114502,43800
1999-12-02,18.5625,19.0,18.5625,19.0,12.307432174682617,33200
1999-12-03,19.125,19.375,19.0625,19.1875,12.428893089294434,62000
1999-12-06,19.1875,19.1875,18.25,18.375,11.902580261230469,38200
1999-12-07,18.5,19.0,18.4375,18.625,12.064518928527832,112500
1999-12-08,18.5,18.5,18.0,18.1875,11.781124114990234,27700
1999-12-09,18.25,18.375,18.125,18.25,11.821610450744629,15500
1999-12-10,18.125,18.125,17.625,17.625,11.416766166687012,22400
1999-12-13,17.75,18.0,17.4375,17.4375,11.295304298400879,44500
1999-12-14,17.25,17.25,17.0625,17.125,11.09288501739502,19400
1999-12-15,17.125,17.125,16.875,17.125,11.09288501739502,11100
1999-12-16,17.0625,17.25,16.8125,16.8125,10.890459060668945,90700
1999-12-17,16.6875,17.25,16.6875,17.125,11.09288501739502,37300
1999-12-20,17.0,17.0,16.8125,16.9375,10.971429824829102,31300
1999-12-21,16.9375,17.0625,16.875,17.0,11.011911392211914,11800
1999-12-22,17.125,17.375,17.125,17.1875,11.133371353149414,6300
1999-12-23,17.1875,17.25,17.0,17.125,11.09288501739502,3700
