Date,Open,High,Low,Close,Adj Close,Volume
2002-12-06,7.800000190734863,8.640000343322754,7.78000020980835,8.579999923706055,4.858157634735107,27551000
2002-12-09,8.539999961853027,8.5600004196167,8.227999687194824,8.404000282287598,4.758502960205078,3149500
2002-12-10,8.40999984741211,8.65999984741211,8.329999923706055,8.550000190734863,4.841172218322754,1723000
2002-12-11,8.539999961853027,9.100000381469727,8.460000038146973,9.01200008392334,5.102764129638672,2549000
2002-12-12,9.01200008392334,9.01200008392334,8.720000267028809,8.781999588012695,4.972535133361816,1355500
2002-12-13,8.781999588012695,8.793999671936035,8.649999618530273,8.729999542236328,4.943092346191406,987500
2002-12-16,8.699999809265137,8.75,8.59000015258789,8.619999885559082,4.880805492401123,798000
2002-12-17,8.600000381469727,8.800000190734863,8.5600004196167,8.654000282287598,4.900057315826416,1646000
2002-12-18,8.640000343322754,8.640000343322754,8.510000228881836,8.534000396728516,4.832112789154053,742000
2002-12-19,8.510000228881836,8.539999961853027,8.434000015258789,8.460000038146973,4.790210723876953,684000
2002-12-20,8.479999542236328,8.920000076293945,8.399999618530273,8.890000343322754,5.03368616104126,904500
2002-12-23,8.869999885559082,8.90999984741211,8.670000076293945,8.680000305175781,4.914781093597412,638500
2002-12-24,8.720000267028809,8.720000267028809,8.592000007629395,8.609999656677246,4.875143527984619,218000
2002-12-26,8.619999885559082,8.630000114440918,8.510000228881836,8.520000457763672,4.824186325073242,325000
2002-12-27,8.5,8.5,8.350000381469727,8.399999618530273,4.756239891052246,830500
2002-12-30,8.460000038146973,8.569999694824219,8.420000076293945,8.46399974822998,4.792476177215576,1076500
2002-12-31,8.454000473022461,8.760000228881836,8.454000473022461,8.732000350952148,4.944223880767822,1778000
2003-01-02,8.732000350952148,8.789999961853027,8.6899995803833,8.744000434875488,4.951018333435059,315000
2003-01-03,8.744000434875488,9.15999984741211,8.704000473022461,9.15999984741211,5.186564922332764,861500
2003-01-06,9.005999565124512,9.670000076293945,9.005999565124512,9.619999885559082,5.447028636932373,1874500
2003-01-07,9.600000381469727,9.720000267028809,9.449999809265137,9.604000091552734,5.437968730926514,1383000
2003-01-08,9.605999946594238,9.654000282287598,9.534000396728516,9.60200023651123,5.43683385848999,411000
2003-01-09,9.619999885559082,9.84000015258789,9.531999588012695,9.8100004196167,5.554608345031738,649000
2003-01-10,9.770000457763672,9.869999885559082,9.741999626159668,9.79800033569336,5.547813892364502,844000
2003-01-13,9.800000190734863,9.935999870300293,9.77400016784668,9.923999786376953,5.61915397644043,810000
2003-01-14,9.923999786376953,10.0,9.814000129699707,9.819999694824219,5.560268402099609,554000
2003-01-15,9.680000305175781,9.680000305175781,9.35200023651123,9.40999984741211,5.328118324279785,1459000
2003-01-16,9.399999618530273,9.399999618530273,9.053999900817871,9.076000213623047,5.139003753662109,725000
2003-01-17,9.050000190734863,9.104000091552734,8.960000038146973,9.003999710083008,5.098235130310059,590500
2003-01-21,9.010000228881836,9.039999961853027,8.85200023651123,8.890000343322754,5.03368616104126,468000
2003-01-22,8.859999656677246,8.880000114440918,8.819999694824219,8.829999923706055,4.999711513519287,163500
2003-01-23,8.84000015258789,9.149999618530273,8.826000213623047,9.086000442504883,5.1446638107299805,476000
2003-01-24,9.069999694824219,9.420000076293945,9.0,9.39799976348877,5.321323871612549,685000
2003-01-27,9.357999801635742,9.380000114440918,9.239999771118164,9.25,5.237527847290039,209000
2003-01-28,9.260000228881836,9.315999984741211,9.199999809265137,9.20199966430664,5.210348606109619,364500
2003-01-29,9.180000305175781,9.399999618530273,9.152000427246094,9.300000190734863,5.2658371925354,401500
2003-01-30,9.300000190734863,9.317999839782715,8.760000228881836,8.84000015258789,5.005373954772949,735000
2003-01-31,8.800000190734863,8.8100004196167,8.402000427246094,8.5,4.812859058380127,2886000
2003-02-03,8.489999771118164,8.579999923706055,8.432000160217285,8.470000267028809,4.7958760261535645,780000
2003-02-04,8.4399995803833,8.4399995803833,8.3100004196167,8.399999618530273,4.756239891052246,740000
2003-02-05,8.390000343322754,8.399999618530273,8.270000457763672,8.347999572753906,4.726794719696045,1159000
2003-02-06,8.34000015258789,8.404000282287598,8.289999961853027,8.300000190734863,4.699616432189941,1077500
2003-02-07,8.319999694824219,8.430000305175781,8.3100004196167,8.42199993133545,4.768696308135986,744500
2003-02-10,8.42199993133545,8.680000305175781,8.40999984741211,8.600000381469727,4.869482517242432,278500
2003-02-11,8.600000381469727,8.706000328063965,8.579999923706055,8.581999778747559,4.85929012298584,222500
2003-02-12,8.550000190734863,8.59000015258789,8.496000289916992,8.581999778747559,4.85929012298584,355500
2003-02-13,8.569999694824219,8.744000434875488,8.564000129699707,8.699999809265137,4.9261040687561035,265500
2003-02-14,8.739999771118164,8.960000038146973,8.739999771118164,8.899999618530273,5.039346694946289,958000
2003-02-18,8.949999809265137,8.960000038146973,8.829999923706055,8.904000282287598,5.041613578796387,753500
