Date,Open,High,Low,Close,Adj Close,Volume
1999-05-04,76.0,77.25,70.0,70.375,52.851444244384766,22320900
1999-05-05,69.875,69.875,66.25,69.125,51.91268539428711,7565700
1999-05-06,68.0,69.375,67.0625,67.9375,51.0208854675293,2905700
1999-05-07,67.9375,74.875,66.75,74.125,55.66767501831055,4862300
1999-05-10,73.375,73.5,70.25,70.6875,53.08613967895508,2589400
1999-05-11,70.0,71.1875,69.5,70.625,53.03919982910156,1839800
1999-05-12,71.0,74.875,69.125,73.5,55.19832229614258,2659300
1999-05-13,73.25,75.25,72.5,73.1875,54.963623046875,1142900
1999-05-14,71.25,72.25,69.0625,70.1875,52.71063232421875,2058400
1999-05-17,69.125,70.25,68.0,68.625,51.53720474243164,2075000
1999-05-18,68.25,70.4375,68.125,68.625,51.53720474243164,1407100
1999-05-19,69.375,69.8125,68.75,69.3125,52.053497314453125,727400
1999-05-20,69.5625,70.125,68.375,68.375,51.34944534301758,520800
1999-05-21,68.125,68.8125,67.5,67.5,50.69233322143555,936200
1999-05-24,67.0,67.25,65.0,65.3125,49.04951477050781,1493000
1999-05-25,64.125,65.9375,64.0,64.5,48.439327239990234,1662400
1999-05-26,65.625,66.625,63.0625,66.0625,49.61277770996094,1602900
1999-05-27,65.0,67.75,64.6875,67.75,50.88005828857422,1220500
1999-05-28,67.75,68.8125,67.0,67.9375,51.0208854675293,901900
1999-06-01,66.625,66.625,63.5625,64.1875,48.20466232299805,953900
1999-06-02,63.75,64.0625,62.0,63.25,47.500587463378906,2204300
1999-06-03,64.0,64.1875,63.125,63.625,47.782222747802734,852600
1999-06-04,64.3125,67.0,64.3125,65.375,49.096473693847656,1357400
1999-06-07,65.1875,67.75,65.1875,65.9375,49.51890563964844,891900
1999-06-08,65.375,65.6875,63.75,63.75,47.876102447509766,571700
1999-06-09,64.25,65.5,63.625,65.5,49.190330505371094,611400
1999-06-10,64.875,64.9375,63.3125,63.375,47.5944709777832,664200
1999-06-11,63.9375,64.3125,62.3125,63.25,47.500587463378906,969300
1999-06-14,63.5,64.0,60.5,61.25,45.99858856201172,821100
1999-06-15,62.875,63.375,62.25,62.75,47.125083923339844,831700
1999-06-16,63.9375,65.4375,63.9375,65.25,49.002593994140625,690300
1999-06-17,64.5,66.875,64.5,65.0,48.8148307800293,955700
1999-06-18,64.25,64.875,63.5,64.8125,48.67401885986328,613900
1999-06-21,66.6875,69.9375,66.5625,69.5,52.1943359375,1811000
1999-06-22,70.125,70.125,67.75,68.0,51.06784439086914,1165900
1999-06-23,67.0625,67.4375,64.875,65.0,48.8148307800293,1351700
1999-06-24,66.0625,66.5,64.5,65.0625,48.86176300048828,1408900
1999-06-25,65.5,66.8125,65.375,66.25,49.75358963012695,1111500
1999-06-28,66.4375,67.5,65.75,66.5625,49.98825454711914,784600
1999-06-29,66.0,68.5,66.0,67.75,50.88005828857422,629800
1999-06-30,68.5,72.25,66.125,72.25,54.259559631347656,2127600
1999-07-01,71.375,71.4375,69.75,70.8125,53.18000793457031,813600
1999-07-02,70.5625,71.1875,69.6875,70.9375,53.273895263671875,536900
1999-07-06,70.0,71.1875,69.25,70.5,52.94529724121094,747600
1999-07-07,69.5625,70.0,68.0,68.0,51.06784439086914,648800
1999-07-08,68.0,68.875,67.1875,67.25,50.50457000732422,424400
1999-07-09,67.4375,68.1875,67.25,67.25,50.50457000732422,312700
1999-07-12,68.0,68.9375,67.875,68.375,51.34944534301758,547700
1999-07-13,68.25,68.6875,67.625,67.875,50.973941802978516,969600
1999-07-14,67.375,67.75,67.3125,67.625,50.78619384765625,888200
1999-07-15,68.0,68.0,67.5,67.9375,51.0208854675293,864700
1999-07-16,67.75,68.75,67.75,68.0625,51.11476516723633,476700
1999-07-19,68.25,70.75,68.25,69.4375,52.14738845825195,646100
1999-07-20,69.125,70.4375,67.875,68.125,51.16169738769531,886100
1999-07-21,68.0,68.0625,67.125,67.875,50.973941802978516,626100
1999-07-22,68.125,68.25,66.5,66.5,49.941349029541016,579500
1999-07-23,66.375,66.375,64.0,64.0625,48.11077117919922,767200
1999-07-26,64.25,64.75,63.1875,63.25,47.500587463378906,749500
1999-07-27,64.25,65.75,63.3125,65.5,49.190330505371094,592200
1999-07-28,65.25,66.375,64.0,66.0625,49.61277770996094,584800
1999-07-29,65.5,65.5,64.5,65.0,48.8148307800293,646000
1999-07-30,65.0,65.0,63.625,64.3125,48.298500061035156,629600
1999-08-02,64.25,64.5625,62.375,62.8125,47.17203903198242,566400
1999-08-03,62.8125,62.8125,60.75,60.8125,45.670013427734375,837700
1999-08-04,60.5625,61.5,60.0,60.0,45.05984115600586,1281600
1999-08-05,59.8125,60.0,57.8125,59.25,44.4965934753418,1539900
1999-08-06,58.9375,58.9375,56.0,56.25,42.24360656738281,1308500
1999-08-09,56.5,57.5,55.8125,55.8125,41.915042877197266,1347500
1999-08-10,56.25,57.1875,55.1875,57.0,42.89908218383789,1817400
1999-08-11,57.875,61.5625,57.4375,61.5,46.28586959838867,1369200
1999-08-12,61.4375,62.1875,60.5625,60.6875,45.67435073852539,832800
1999-08-13,62.4375,63.25,62.0625,63.125,47.50886154174805,557400
1999-08-16,63.0,63.0,60.875,62.875,47.32069396972656,762600
1999-08-17,63.25,64.5,62.625,63.0,47.41477966308594,936900
1999-08-18,63.0,63.0,61.0625,62.3125,46.89736557006836,819300
1999-08-19,61.625,62.5,60.8125,61.5625,46.33291244506836,624600
1999-08-20,61.8125,62.9375,61.625,62.3125,46.89736557006836,439600
1999-08-23,62.8125,63.8125,62.625,63.625,47.88517379760742,837200
1999-08-24,63.5625,65.0,62.8125,63.4375,47.74402618408203,894200
1999-08-25,63.125,64.3125,62.3125,64.0,48.16740417480469,449900
1999-08-26,64.0,64.875,62.75,62.75,47.22662353515625,378400
1999-08-27,63.0,63.0,61.5,61.5625,46.33291244506836,265300
1999-08-30,61.75,61.75,59.3125,59.3125,44.639522552490234,438100
1999-08-31,59.5,60.5,58.6875,59.8125,45.01582336425781,496600
1999-09-01,60.5625,60.6875,59.8125,60.3125,45.39213180541992,560100
1999-09-02,59.5,60.4375,58.875,59.25,44.592472076416016,727600
1999-09-03,60.75,63.125,60.75,63.125,47.50886154174805,754900
1999-09-07,63.0,64.4375,62.4375,62.5,47.03847122192383,813600
1999-09-08,62.4375,63.625,62.125,62.5625,47.08552169799805,732100
1999-09-09,62.5,62.5625,61.0,61.75,46.47401809692383,448800
1999-09-10,62.375,63.09375,61.625,63.09375,47.48534393310547,636300
1999-09-13,62.1875,62.8125,62.0,62.125,46.756248474121094,250700
1999-09-14,61.375,61.375,58.75,59.375,44.686546325683594,1160600
1999-09-15,60.125,60.125,58.0625,58.3125,43.88689041137695,970200
1999-09-16,58.5625,59.125,57.4375,57.6875,43.41651153564453,753200
1999-09-17,58.625,60.0625,58.5,60.0625,45.203956604003906,1116700
1999-09-20,60.0625,60.75,59.5,60.75,45.72138595581055,721800
1999-09-21,60.5625,61.75,58.375,59.125,44.49839401245117,2369100
1999-09-22,59.9375,62.0,59.0625,61.3125,46.14474105834961,1534700
1999-09-23,61.75,62.25,60.75,60.8125,45.768428802490234,889800
1999-09-24,61.0625,62.1875,60.875,61.9375,46.61513137817383,831400
1999-09-27,62.0,62.625,61.25,61.5625,46.33291244506836,624700
1999-09-28,61.3125,62.25,61.0625,62.25,46.850303649902344,819900
1999-09-29,62.375,62.75,61.125,61.4375,46.238807678222656,800900
1999-09-30,61.9375,62.5,61.0,61.0,45.9095458984375,1113400
1999-10-01,61.0,61.25,58.3125,59.1875,44.54543685913086,793300
1999-10-04,59.5,61.6875,59.5,61.6875,46.42699432373047,739400
1999-10-05,62.125,63.25,61.375,62.25,46.850303649902344,1040500
1999-10-06,62.125,64.0,61.8125,64.0,48.16740417480469,944200
1999-10-07,64.0,64.125,63.1875,63.1875,47.5558967590332,366300
1999-10-08,62.5,63.9375,61.875,63.9375,48.1203727722168,488800
1999-10-11,63.75,63.9375,63.5,63.6875,47.93219757080078,229300
1999-10-12,63.6875,63.75,62.75,62.9375,47.36774444580078,644200
1999-10-13,62.375,62.625,60.6875,61.0,45.9095458984375,393000
1999-10-14,60.5,62.5625,58.875,62.0,46.66215515136719,1016000
1999-10-15,60.5,60.625,58.25,59.75,44.968788146972656,1088000
1999-10-18,60.25,60.25,57.9375,59.25,44.592472076416016,732700
1999-10-19,59.5,61.0,59.5,60.375,45.43916702270508,1082700
1999-10-20,60.5,62.375,60.5,61.75,46.47401809692383,499800
1999-10-21,61.25,61.8125,61.125,61.8125,46.611629486083984,281900
1999-10-22,62.75,65.75,62.6875,65.5,49.392303466796875,1644700
1999-10-25,64.9375,65.0,63.25,64.0,48.26118469238281,665000
1999-10-26,63.5,64.5625,61.8125,61.8125,46.611629486083984,650200
1999-10-27,62.0625,64.75,62.0,64.375,48.54396057128906,1412500
1999-10-28,64.5,72.5,64.5,72.0,54.29384231567383,3983400
1999-10-29,72.0625,73.75,70.1875,71.0,53.53976821899414,2490500
1999-11-01,70.5,71.0,69.3125,69.375,52.314369201660156,949300
1999-11-02,69.1875,71.75,69.125,69.75,52.597137451171875,543000
1999-11-03,69.8125,69.875,68.3125,68.75,51.843048095703125,924000
1999-11-04,69.6875,70.75,69.4375,70.125,52.87992858886719,570400
1999-11-05,72.0,74.3125,71.25,73.6875,55.56632995605469,1304900
1999-11-08,73.5,73.5,72.5,73.0,55.047943115234375,651600
1999-11-09,73.5,73.5625,71.75,71.875,54.19957733154297,695600
1999-11-10,71.0,72.75,70.625,71.9375,54.24669647216797,678700
1999-11-11,72.0,73.5,71.5625,73.3125,55.28355407714844,574300
1999-11-12,73.9375,79.8125,73.75,79.75,60.13796615600586,2227700
1999-11-15,78.75,79.9375,77.25,78.0,58.81831741333008,997100
1999-11-16,78.375,83.0,78.375,82.8125,62.44734191894531,1505100
1999-11-17,81.125,81.375,78.5625,79.5625,59.99655532836914,1245400
1999-11-18,79.8125,81.125,79.25,80.1875,60.4678840637207,1111500
1999-11-19,80.0,80.875,79.625,79.9375,60.27936553955078,329600
1999-11-22,79.5,80.25,78.5,79.6875,60.09083938598633,329900
1999-11-23,79.9375,80.625,77.5,77.75,58.62979507446289,656300
1999-11-24,77.5,77.75,76.75,77.125,58.15852355957031,515700
1999-11-26,77.1875,77.75,76.625,77.3125,58.29989242553711,107600
1999-11-29,77.25,77.25,74.375,74.5,56.179054260253906,517900
1999-11-30,74.75,77.125,74.5,75.125,56.65034484863281,925000
1999-12-01,74.75,76.1875,74.75,76.1875,57.45155334472656,500000
1999-12-02,76.25,77.625,76.25,77.5,58.4412841796875,453600
1999-12-03,78.5,80.6875,78.375,79.0625,59.6195182800293,669500
1999-12-06,79.1875,79.3125,76.5625,77.0,58.064231872558594,295100
1999-12-07,77.25,80.9375,77.25,80.9375,61.03343963623047,883100
1999-12-08,81.8125,81.8125,80.0,80.0,60.32648849487305,732200
1999-12-09,80.75,82.25,79.75,80.0,60.32648849487305,1205700
1999-12-10,80.0,82.4375,79.5625,82.0,61.83462142944336,1386300
1999-12-13,81.5,82.9375,81.0625,82.0625,61.88177490234375,938500
1999-12-14,81.4375,81.4375,77.8125,78.75,59.383846282958984,1105800
1999-12-15,77.75,79.5,77.75,79.4375,59.902305603027344,1073800
1999-12-16,79.1875,79.5,77.75,78.5625,59.24250411987305,307900
1999-12-17,78.625,80.5625,78.4375,80.1875,60.4678840637207,542100
1999-12-20,82.0,83.625,80.75,81.875,61.740394592285156,1302600
1999-12-21,80.625,83.0,79.5,80.9375,61.03343963623047,1189900
1999-12-22,81.0,81.375,79.125,79.6875,60.09083938598633,526800
1999-12-23,81.0,82.4375,80.6875,81.0,61.08055114746094,532000
1999-12-27,80.5,82.875,80.5,82.0625,61.88177490234375,389200
1999-12-28,82.0625,85.6875,82.0625,85.0,64.09687805175781,821800
1999-12-29,85.5,88.1875,85.375,88.0,66.35912322998047,794800
1999-12-30,90.0,92.875,89.5625,92.1875,69.51683807373047,969200
1999-12-31,91.9375,94.8125,91.5,94.1875,71.0250244140625,383500
2000-01-03,94.1875,94.375,87.75,88.3125,66.59480285644531,1822600
2000-01-04,87.0,87.5,82.25,82.75,62.40022659301758,1647700
2000-01-05,80.875,81.875,78.375,78.875,59.4781379699707,1516600
2000-01-06,78.625,84.5,78.625,82.25,62.023162841796875,1845100
2000-01-07,83.0625,83.1875,79.875,82.5625,62.2587890625,1127400
2000-01-10,81.75,84.875,81.75,84.375,63.625587463378906,803100
2000-01-11,85.0,86.25,84.5625,84.8125,63.95547866821289,808600
2000-01-12,84.125,86.0,83.375,84.375,63.625587463378906,916100
2000-01-13,85.125,85.125,82.875,84.5,63.7198600769043,711000
2000-01-14,85.5,86.9375,85.3125,85.625,64.56819915771484,607000
2000-01-18,85.0,89.125,84.75,86.875,65.51074981689453,1095700
2000-01-19,86.875,89.375,86.75,87.5625,66.0291748046875,636900
2000-01-20,87.0,87.9375,84.875,85.9375,64.89274597167969,621800
2000-01-21,86.1875,86.1875,84.5625,85.6875,64.7039566040039,542500
2000-01-24,87.5,87.5,81.5,81.75,61.73072052001953,712900
2000-01-25,83.0,84.1875,82.375,83.875,63.33534622192383,749300
2000-01-26,84.125,88.5,84.125,88.25,66.63896179199219,1086600
2000-01-27,88.25,89.9375,87.625,89.0,67.20527648925781,702000
2000-01-28,87.5,88.0,86.125,87.0,65.69509887695312,776800
2000-01-31,87.0,91.6875,86.5,91.625,69.18749237060547,801800
2000-02-01,92.875,93.0,90.5,91.25,68.90430450439453,813100
2000-02-02,90.75,91.625,88.625,91.125,68.80989837646484,964700
2000-02-03,90.0,91.125,84.8125,85.375,64.46800994873047,2213300
2000-02-04,87.25,87.25,83.5625,84.6875,63.948883056640625,1451700
